0,20181227.024314,DAL2851,0.937866,14000.0,236.10000000000002
0,20181227.025411,DAL2850,0.400431,13575.0,239.3
0,20181227.030557,AAL2756,0.745714,14300.0,235.00000000000006
0,20181227.032449,JBU1715,4.662802,11025.0,234.1
0,20181227.040307,RPA4454,1.935891,14250.0,237.89999999999998
0,20181226.230501,AAL2819,0.634584,12100.0,236.29999999999998
0,20181226.224453,AMX403,1.740955,13400.0,255.20000000000005
0,20181226.223444,JIA5295,1.040539,14900.0,232.5
0,20181226.222918,JBU359,4.789803,11200.0,235.5
0,20181226.195404,JBU351,5.180554,11400.0,234.30000000000004
0,20181226.201136,RPA5870,0.220605,13625.0,234.60000000000002
0,20181226.202016,ENY3787,0.685775,12875.0,234.0
0,20181226.202649,AMX409,0.7533609999999998,14075.0,233.8
0,20181226.203127,ENY3829,1.060216,10575.0,236.8
0,20181226.203832,RPA6064,5.915435,12425.0,234.1
0,20181226.205057,JBU1323,4.313848,11025.0,234.7
0,20181226.205541,BSK516,1.036354,13750.0,232.5
0,20181226.205850,DAL2870,1.508287,10800.0,231.90000000000003
0,20181226.210028,JBU325,5.2402,11700.0,232.80000000000004
0,20181226.210909,DAL2812,1.5778170000000002,11975.0,237.2
0,20181226.211302,JBU575,1.1020210000000001,14000.0,232.70000000000005
0,20181226.211655,BSK626,0.722746,14400.0,233.40000000000006
0,20181226.193911,VIV3945,0.475165,14575.0,238.10000000000005
0,20181226.212133,DAL2205,0.9303190000000002,12600.0,233.30000000000007
0,20181226.213016,SLI415,0.710123,13575.0,234.1
0,20181226.213211,ENY3796,0.572957,13425.0,235.80000000000004
0,20181226.213437,DAL2477,0.8082690000000001,13175.0,239.00000000000003
0,20181226.213708,AAL2305,0.48839499999999997,12425.0,235.10000000000005
0,20181226.213824,EDV3371,4.5905,10725.0,234.50000000000003
0,20181226.214255,ASA1037,2.526593,12075.0,245.90000000000003
0,20181226.214709,AAL1587,1.8934370000000003,13900.0,237.0
0,20181226.215132,JBU1523,1.2128810000000003,11675.0,236.29999999999998
0,20181226.215901,AIJ2997,1.080313,12725.0,236.29999999999998
0,20181226.221302,DAL2016,0.9304070000000002,13075.0,235.10000000000005
0,20181226.221703,JBU1425,4.6888,12350.0,237.30000000000004
0,20181226.222041,AAL2291,0.196866,14700.0,235.10000000000005
0,20181226.222722,DAL1993,0.440569,14925.0,234.30000000000004
0,20181226.212317,ENY3716,5.150537,11800.0,235.6
0,20181227.040645,UPS1125,4.687426,13800.0,253.9
0,20181226.125500,JBU675,0.8506030000000001,14025.0,233.2
0,20181226.124838,JBU123,0.661891,11725.0,235.6
0,20181225.024103,JBU1295,2.183103,15100.0,230.40000000000003
0,20181225.025123,JBU1677,0.251998,13875.0,233.9
0,20181225.030738,JBU1723,4.172834,11650.0,233.1
0,20181225.114914,AAL1487,0.8179770000000002,12575.0,233.60000000000002
0,20181225.115050,AAL2234,0.582665,13725.0,233.8
0,20181225.131922,AIJ2995,0.999326,12225.0,233.70000000000002
0,20181225.132839,AMX405,0.685852,12425.0,234.80000000000007
0,20181225.132947,JBU123,1.961175,13125.0,237.89999999999998
0,20181225.133033,AAL1444,4.422532,12000.0,234.7
0,20181225.133146,DAL2096,5.128131,13900.0,236.60000000000005
0,20181225.133437,JBU189,0.734979,11850.0,235.6
0,20181225.134209,EDV5022,5.25827,13100.0,231.80000000000007
0,20181225.134430,DAL698,1.413325,13725.0,237.1
0,20181225.134708,AAL2514,1.3168880000000003,14175.0,232.20000000000002
0,20181225.142205,EDV5161,0.8679170000000003,14525.0,256.6000000000001
0,20181225.144627,DAL481,1.6368539999999998,10750.0,237.50000000000003
0,20181225.145808,DAL2536,4.960332,12925.0,243.40000000000006
0,20181225.150338,JBU243,1.642049,15550.0,237.2
0,20181225.151842,JBU921,0.7976480000000001,12050.0,233.30000000000007
0,20181225.152905,JBU323,1.0090430000000001,11875.0,235.80000000000004
0,20181225.161033,JBU675,2.393521,10650.0,238.6
0,20181225.161304,JBU425,2.214832,10650.0,233.00000000000003
0,20181225.164038,JBU423,1.4492700000000003,11825.0,236.60000000000005
0,20181225.181344,AAL429,0.7853400000000003,14475.0,235.90000000000003
0,20181225.182407,JBU2419,0.911031,12650.0,235.5
0,20181225.183216,AIJ2991,0.36076,14675.0,235.10000000000005
0,20181225.184544,JBU149,4.681833,11050.0,233.60000000000002
0,20181225.023901,JBU429,5.788562,13625.0,232.70000000000005
0,20181225.014721,ENY4077,1.1440400000000002,11325.0,236.60000000000005
0,20181225.012934,JBU65,5.006526,11575.0,236.8
0,20181225.011830,DAL723,0.625093,13200.0,235.00000000000006
0,20181224.182505,JBU483,2.837317,11975.0,233.8
0,20181224.190612,DAL2801,4.877446,13100.0,233.30000000000007
0,20181224.191442,JBU575,4.538866,12900.0,232.20000000000002
0,20181224.191655,AAL341,0.8999810000000001,12450.0,236.00000000000003
0,20181224.192625,DAL1420,1.0972240000000002,14850.0,236.40000000000006
0,20181224.194706,JBU581,1.9134399999999998,12900.0,232.5
0,20181224.195853,EDV5123,5.375328,12825.0,233.2
0,20181224.200232,JBU351,0.440819,12375.0,235.00000000000006
0,20181224.201806,ENY4177,0.529922,13700.0,234.30000000000004
0,20181224.202314,DAL917,4.125879,13425.0,241.90000000000006
0,20181224.204024,AMX409,1.4092320000000003,14575.0,231.5
0,20181224.204555,DAL2870,2.900277,14700.0,239.60000000000005
0,20181224.204845,AAL117,1.0360000000000003,12225.0,236.40000000000006
0,20181225.184841,DAL2801,1.3090880000000003,13125.0,232.80000000000004
0,20181224.211708,ENY3796,1.622113,12975.0,236.70000000000005
0,20181224.220252,AIJ2997,1.51596,13975.0,237.0
0,20181224.220833,JBU477,2.078149,14525.0,238.30000000000004
0,20181224.222022,EDV5369,4.412926,14425.0,230.0
0,20181224.225434,AMX403,0.451456,15250.0,235.3
0,20181224.233108,DAL827,0.8760110000000001,12525.0,233.50000000000003
0,20181224.233319,AAL2423,2.743111,12500.0,240.0
0,20181224.234908,DAL781,4.955346,11500.0,236.9
0,20181224.235136,QFA12,1.3160500000000002,11775.0,236.50000000000006
0,20181225.000702,SKW4160,0.496999,15275.0,234.80000000000007
0,20181225.002745,EDV5392,4.735912,13375.0,234.40000000000003
0,20181225.003551,JBU135,1.538604,14225.0,232.00000000000003
0,20181225.004342,JBU225,4.884132,12425.0,230.40000000000003
0,20181225.005538,DAL715,0.245246,13400.0,234.90000000000006
0,20181224.212014,SLI415,3.062026,14950.0,240.0
0,20181226.125009,JBU163,1.1930120000000002,12975.0,233.00000000000003
0,20181225.190257,JBU795,0.912275,10725.0,233.8
0,20181225.192403,VIV3945,0.228951,11700.0,237.8
0,20181226.011352,DAL1807,1.9212789999999997,14250.0,231.20000000000005
0,20181226.011743,JBU1623,0.660376,11575.0,233.60000000000002
0,20181226.013749,DAL2115,0.632776,10875.0,233.70000000000002
0,20181226.014051,JBU65,0.68816,12500.0,233.70000000000002
0,20181226.014336,AAL2218,0.882477,12450.0,233.60000000000002
0,20181226.015829,ENY4077,2.764745,10650.0,234.0
0,20181226.021838,EDV5092,5.757588,12450.0,233.2
0,20181226.022554,JBU711,0.132269,12300.0,233.9
0,20181226.024414,JBU1415,1.937447,10800.0,238.30000000000004
0,20181226.024525,JBU1295,1.3194570000000003,10950.0,236.8
0,20181226.031147,JBU1723,2.35702,12050.0,238.7
0,20181226.034925,00000000,4.455564,13100.0,242.6
0,20181226.035949,JBU225,4.458054,12550.0,238.4
0,20181226.040942,JBU429,5.743121,12675.0,237.2
0,20181226.084146,LRC671,3.674377,13900.0,216.70000000000002
0,20181226.102248,AAL1500,2.452997,13475.0,230.99999999999997
0,20181226.113701,DAL1148,0.537321,14950.0,233.70000000000002
0,20181226.114603,DAL2912,1.406363,12425.0,232.5
0,20181226.114918,AAL2234,4.817387,11750.0,238.7
0,20181226.115429,AAL1487,0.8153070000000001,14050.0,236.20000000000002
0,20181226.115552,AAL2643,0.41991500000000004,13950.0,235.3
0,20181226.121653,JBU213,0.8794830000000002,12050.0,234.30000000000004
0,20181226.122548,DAL1165,0.9388390000000002,13600.0,233.50000000000003
0,20181226.123112,ASA1011,1.024743,12100.0,235.3
0,20181226.123519,JBU15,1.1785470000000002,11450.0,235.6
0,20181226.124402,AIJ2995,0.533831,13075.0,235.3
0,20181226.124541,ASA420,0.21321699999999996,10475.0,234.7
0,20181226.010945,DAL890,1.65128,13775.0,231.6
0,20181226.010629,JBU1013,5.465578,10650.0,231.6
0,20181226.010518,JBU71,2.025331,13400.0,231.20000000000005
0,20181226.010323,AAL2772,1.0057350000000003,12550.0,233.00000000000003
0,20181225.193400,JBU575,0.4328870000000001,12825.0,234.60000000000002
0,20181225.194254,JBU351,5.289491,11500.0,231.80000000000007
0,20181225.201158,ENY3787,0.43325699999999995,13050.0,235.7
0,20181225.203209,AMX409,1.134854,14150.0,236.70000000000005
0,20181225.203830,RPA6086,0.330488,14950.0,234.0
0,20181225.204155,DAL2870,1.875406,10950.0,231.5
0,20181225.204743,JBU1323,0.539264,11900.0,235.00000000000006
0,20181225.205931,JBU719,2.458099,10700.0,236.20000000000002
0,20181225.210350,SLI415,0.660784,11675.0,236.00000000000003
0,20181225.211325,ENY3716,0.09776000000000001,13975.0,234.90000000000006
0,20181225.211950,JBU1729,0.24959,13650.0,234.7
0,20181225.213236,EDV5336,1.149759,13700.0,253.9
0,20181225.213813,JBU89,5.405694,11150.0,235.10000000000005
0,20181225.191054,EDV5123,1.152002,15025.0,236.20000000000002
0,20181225.215750,AIJ2997,0.8419380000000002,12675.0,238.6
0,20181225.222118,JBU325,1.0755650000000003,13650.0,233.1
0,20181225.223141,DAL1993,1.992396,15425.0,231.10000000000005
0,20181225.223618,AAL2291,1.0013400000000001,12675.0,233.2
0,20181225.225446,AMX403,4.229411,11500.0,241.7
0,20181225.231429,JBU1425,2.045283,10625.0,236.20000000000002
0,20181225.233707,QFA12,4.279451,11450.0,236.40000000000006
0,20181225.234156,EDV5373,1.908333,14100.0,237.40000000000003
0,20181225.234406,AAL2423,2.327786,10625.0,237.30000000000004
0,20181226.000323,DAL781,1.1025640000000003,11250.0,232.80000000000004
0,20181226.002856,JBU355,1.8532640000000002,12725.0,237.70000000000002
0,20181226.004501,JBU135,1.484395,10625.0,233.8
0,20181226.005844,DAL723,1.2042870000000003,12550.0,232.5
0,20181226.010126,JBU611,2.27515,11150.0,230.40000000000003
0,20181225.221558,JBU1523,5.185341,10650.0,238.90000000000003
0,20181224.181730,AAL429,1.335402,15400.0,232.20000000000002
0,20181227.041210,FDX1612,2.814596,13525.0,238.80000000000007
0,20181227.042228,UPS1111,2.556719,15750.0,240.1
0,20181228.205829,ENY3829,1.989649,12400.0,238.10000000000005
0,20181228.210801,ENY4177,0.664372,13775.0,234.30000000000004
0,20181228.212107,JBU883,0.7925670000000002,11175.0,235.10000000000005
0,20181228.212310,ENY787G,5.004615,11000.0,235.3
0,20181228.212532,JBU325,2.073703,12650.0,238.20000000000005
0,20181228.212718,DAL2870,0.607698,13450.0,233.30000000000007
0,20181228.213212,DAL2477,4.755873,13600.0,233.70000000000002
0,20181228.214544,EDV3374,0.346497,12825.0,234.1
0,20181228.215338,JBU1119,0.736532,14500.0,234.50000000000003
0,20181228.215838,JBU89,0.9410060000000001,12550.0,234.19999999999996
0,20181228.220035,EDV5254,0.452322,12575.0,235.90000000000003
0,20181228.221642,AAL2773,4.815949,13225.0,233.2
0,20181228.221926,DAL1993,4.354305,13775.0,233.2
0,20181228.222317,DAL2143,5.316429,11675.0,235.00000000000006
0,20181228.222452,JBU477,5.718801,12475.0,233.1
0,20181228.222815,AAL1587,0.9408700000000002,15825.0,232.90000000000003
0,20181228.222905,JBU1425,5.275803,13600.0,232.5
0,20181228.224921,JBU1307,5.442432,13600.0,233.9
0,20181228.225440,JBU1373,0.976999,14175.0,232.70000000000005
0,20181228.231114,AMX403,3.27263,13300.0,232.10000000000002
0,20181228.233718,ENY4055,1.210499,13575.0,232.5
0,20181228.235056,JBU1185,1.2882240000000003,15375.0,232.3
0,20181228.235627,DAL860,0.898949,12725.0,234.0
0,20181229.000029,AAL2291,4.483455,13800.0,233.1
0,20181229.000422,ENY3796,3.8274450000000004,13525.0,242.3
0,20181229.003037,JBU283,0.9341290000000001,14675.0,255.20000000000005
0,20181229.004944,JBU135,5.245322,11300.0,234.90000000000006
0,20181228.205226,RPA5870,3.351341,13450.0,244.1
0,20181228.204241,JBU719,1.7882539999999998,13575.0,254.70000000000002
0,20181228.200444,VIV3945,3.619464,11000.0,241.80000000000007
0,20181228.195538,EDV5204,5.179591,12625.0,244.50000000000003
0,20181228.141412,SKW3705,1.4077050000000002,13650.0,260.2
0,20181228.142348,N6A,1.284643,15775.0,236.70000000000005
0,20181228.143327,RPA6130,5.028755,10725.0,243.60000000000005
0,20181228.143811,FDX3614,2.669423,11825.0,239.20000000000002
0,20181228.144303,JBU675,2.442939,14375.0,239.3
0,20181228.145132,JBU415,4.336912,13875.0,243.9
0,20181228.151303,EDV3430,4.077603,12750.0,241.80000000000007
0,20181228.151622,EDV5100,4.095004,12750.0,242.3
0,20181228.151810,JBU765,4.583781,13525.0,241.7
0,20181228.152607,JBU323,4.882688,12600.0,244.70000000000002
0,20181228.153548,DAL481,1.615525,12675.0,237.60000000000002
0,20181228.154639,SKW3937,4.624915,13250.0,248.7
0,20181228.154901,EDV5161,4.894775,13975.0,254.2
0,20181229.013220,DAL2794,4.916144,11425.0,237.8
0,20181228.161343,JBU921,0.9072560000000001,14775.0,236.00000000000003
0,20181228.165855,JBU1691,1.7220380000000002,14900.0,237.70000000000002
0,20181228.170601,JBU615,0.605122,13075.0,235.6
0,20181228.171246,DAL1691,4.837327,12325.0,235.3
0,20181228.172807,JBU425,0.663871,14925.0,235.90000000000003
0,20181228.173857,JBU795,1.3971210000000003,13575.0,236.50000000000006
0,20181228.174242,DAL2634,1.443306,12950.0,236.9
0,20181228.175114,AAL1571,3.058198,15200.0,240.1
0,20181228.180648,DAL2781,2.07891,14425.0,240.9
0,20181228.181951,JBU523,5.19072,13625.0,246.70000000000005
0,20181228.183348,JBU329,5.800126,10950.0,244.30000000000004
0,20181228.184755,AAL9441,3.0324,15750.0,239.60000000000005
0,20181228.184949,AAL1274,2.201807,14150.0,239.20000000000002
0,20181228.193216,DAL2801,1.6972929999999997,13325.0,258.5
0,20181228.162014,JBU751,2.51385,12600.0,239.70000000000005
0,20181228.140104,DAL2836,2.039762,13925.0,238.20000000000005
0,20181229.014944,DAL2845,3.4699610000000005,12550.0,238.7
0,20181229.015457,JBU81,1.4733,13450.0,237.2
0,20181229.141337,EDV3346,5.601291,11775.0,234.0
0,20181229.141733,AAL1327,0.590217,12625.0,235.5
0,20181229.142756,EDV5100,0.45273700000000006,12950.0,234.0
0,20181229.143552,TAI571,1.542369,12475.0,237.2
0,20181229.144556,DAL1759,1.2747410000000001,14025.0,232.3
0,20181229.152958,HAL51,0.4805440000000001,12750.0,234.30000000000004
0,20181229.154316,DAL481,0.8993139999999998,13675.0,235.90000000000003
0,20181229.154538,JBU329,4.49965,11225.0,234.40000000000003
0,20181229.154748,DAL1501,5.548295,11000.0,235.10000000000005
0,20181229.155853,JBU425,0.633161,13025.0,233.30000000000007
0,20181229.160048,DAL436,4.233606,12250.0,234.19999999999996
0,20181229.160753,JBU1691,0.255107,12950.0,234.0
0,20181229.161609,SKW3937,4.509503,12075.0,232.70000000000005
0,20181229.191922,VIV3945,0.502691,11200.0,233.8
0,20181229.195924,JBU575,4.650111,12250.0,232.80000000000004
0,20181229.202925,RPA6086,1.046595,12775.0,236.20000000000002
0,20181229.203115,AMX409,4.868619,12425.0,237.40000000000003
0,20181229.211456,JBU719,5.164681,10925.0,234.60000000000002
0,20181229.214604,SLI415,0.577341,14075.0,235.5
0,20181229.215529,DAL2477,0.9069590000000002,12300.0,234.7
0,20181229.225157,DAL1993,0.721365,15050.0,236.70000000000005
0,20181229.230801,JBU921,5.343485,12100.0,235.10000000000005
0,20181229.232120,AMX403,0.8345150000000002,15025.0,246.10000000000002
0,20181229.235858,EDV5373,4.511778,12975.0,242.80000000000004
0,20181230.003209,AAL2772,1.359806,11925.0,236.10000000000002
0,20181230.003440,SKW4160,0.721741,12575.0,233.2
0,20181230.003550,DAL2037,3.880822,11900.0,234.7
0,20181229.141126,CMP803,1.86448,14075.0,231.10000000000005
0,20181229.135723,AAL2514,5.363563,12875.0,231.90000000000003
0,20181229.135045,DAL1380,1.990945,13575.0,238.20000000000005
0,20181229.134840,SKW3705,2.36603,13375.0,238.90000000000003
0,20181229.015644,EDV5226,0.43057500000000004,11325.0,234.80000000000007
0,20181229.020445,JBU97,4.499945,11775.0,240.30000000000007
0,20181229.021621,SKW3665,4.601905,11200.0,233.8
0,20181229.022331,JBU65,0.877526,12775.0,233.70000000000002
0,20181229.023731,DAL2851,4.858936,13100.0,235.00000000000006
0,20181229.024314,AAL2756,0.43223999999999996,13725.0,235.3
0,20181229.025341,DAL2915,1.310394,12475.0,232.3
0,20181229.033001,JBU553,1.486025,12850.0,232.20000000000002
0,20181229.033319,ENY4077,4.808995,12225.0,236.40000000000006
0,20181229.033839,JBU1677,0.418731,13825.0,234.60000000000002
0,20181229.034502,FDX1292,4.733631,11100.0,234.40000000000003
0,20181229.040442,JBU711,4.542206,11725.0,232.20000000000002
0,20181229.050508,JBU2989,4.330887,14750.0,229.3
0,20181229.015314,DAL2199,1.7070759999999998,12400.0,237.40000000000003
0,20181229.052446,JBU1723,5.206281,11725.0,231.20000000000005
0,20181229.054114,JBU1295,4.05124,12600.0,227.79999999999998
0,20181229.075300,VOI859,2.399448,15725.0,230.30000000000004
0,20181229.115415,AAL2234,0.304719,14500.0,233.60000000000002
0,20181229.122606,DAL9942,1.793659,14250.0,231.5
0,20181229.125640,ASA59,0.8618240000000003,12650.0,233.50000000000003
0,20181229.125856,JBU885,1.487629,14350.0,231.7
0,20181229.130606,FDX442,1.946996,14175.0,230.70000000000002
0,20181229.131159,JBU163,4.860382,10975.0,232.90000000000003
0,20181229.131420,JBU675,4.546061,11625.0,233.2
0,20181229.131906,UPS9605,3.9811240000000003,15500.0,242.20000000000002
0,20181229.132127,ENY9801,4.561056,11575.0,237.40000000000003
0,20181229.132413,AMX405,5.680165,11050.0,236.29999999999998
0,20181229.133740,AAL1444,0.718911,14700.0,232.00000000000003
0,20181229.053404,JBU1823,5.252346,11325.0,237.40000000000003
0,20181227.042008,FDX1292,3.6788280000000007,14450.0,241.0
0,20181228.135643,FDX869,4.579277,15025.0,243.00000000000003
0,20181228.135256,JBU189,3.752464,13175.0,241.40000000000003
0,20181227.134130,DAL2390,0.847047,14675.0,236.60000000000005
0,20181227.134526,SKW3705,4.570463,13175.0,241.30000000000004
0,20181227.134855,DAL2849,0.610443,11975.0,234.30000000000004
0,20181227.135438,JBU189,4.760355,10475.0,240.70000000000002
0,20181227.135737,JBU677,4.683703,11425.0,245.6
0,20181227.140113,AAL1444,1.004548,13400.0,237.2
0,20181227.140346,DAL2836,0.561511,11600.0,235.00000000000006
0,20181227.140641,JBU393,2.239693,10675.0,238.4
0,20181227.141319,EDV5022,1.365462,12725.0,236.60000000000005
0,20181227.141530,RPA6130,5.054417,13775.0,234.90000000000006
0,20181227.142539,JBU63,5.316789,10500.0,238.80000000000007
0,20181227.143838,JBU2423,2.939714,11600.0,242.4
0,20181227.144043,ASA1407,4.545439,10200.0,235.3
0,20181227.144731,FDX442,3.413257,11300.0,241.90000000000006
0,20181227.145010,JBU765,1.4854420000000002,11850.0,236.70000000000005
0,20181227.145155,EDV5100,0.933842,12450.0,235.4
0,20181227.145523,JBU323,1.1252730000000002,10975.0,236.20000000000002
0,20181227.145726,JBU871,4.887008,10675.0,234.80000000000007
0,20181227.150106,ASA1023,2.111426,11550.0,238.20000000000005
0,20181227.150340,DAL864,0.619192,11500.0,233.9
0,20181227.150633,JBU921,1.892971,10350.0,234.40000000000003
0,20181227.151322,SKW3937,0.7611559999999999,13075.0,235.90000000000003
0,20181227.153704,DAL2998,1.3072810000000001,15775.0,236.70000000000005
0,20181227.154053,DAL481,5.129467,11350.0,244.40000000000003
0,20181227.154351,EDV5573,3.364022,10375.0,240.1
0,20181227.160554,EJA151,4.871258,13325.0,243.40000000000006
0,20181227.162340,JBU149,3.3531319999999996,11500.0,240.50000000000003
0,20181227.133739,FDX3614,2.372186,15675.0,232.4
0,20181227.133545,DAL2991,0.528488,11800.0,233.9
0,20181227.133316,DAL1488,0.787446,12325.0,235.10000000000005
0,20181227.132922,AAL2827,3.275334,10850.0,240.30000000000007
0,20181227.061633,AIJ2993,1.883097,13275.0,231.4
0,20181227.065600,AMX401,1.498481,11075.0,231.80000000000007
0,20181227.073815,VOI859,2.59718,11850.0,233.40000000000006
0,20181227.101811,AAL1500,2.996778,12725.0,253.3
0,20181227.110138,JBU23,5.296064,10650.0,228.20000000000002
0,20181227.114424,JBU2419,1.5742949999999998,10600.0,236.9
0,20181227.114732,DAL2912,0.094727,13275.0,234.80000000000007
0,20181227.115313,AAL1487,1.292722,12275.0,236.8
0,20181227.115453,AAL2643,1.283947,10625.0,236.50000000000006
0,20181227.121118,JBU213,2.214832,10375.0,240.50000000000003
0,20181227.121458,CLX7783,3.965916,13925.0,241.40000000000003
0,20181227.122133,DAL1148,2.539393,14025.0,239.00000000000003
0,20181227.123010,AAL969,4.546388,10600.0,238.00000000000006
0,20181227.163240,JBU423,2.097098,10350.0,237.8
0,20181227.123401,ASA1011,4.63094,11850.0,243.50000000000006
0,20181227.124229,UPS9725,1.005003,11275.0,233.40000000000006
0,20181227.124553,AIJ2995,0.341849,11150.0,235.10000000000005
0,20181227.124914,JBU123,0.70859,11425.0,235.4
0,20181227.125033,JBU219,4.267578,10975.0,236.50000000000006
0,20181227.125303,JBU163,0.991445,13875.0,233.30000000000007
0,20181227.125717,ASA1251,0.9256820000000001,11600.0,235.7
0,20181227.125952,JBU675,4.781808,10925.0,233.2
0,20181227.130229,ASA59,0.622896,12250.0,235.4
0,20181227.131123,AMX405,1.071676,13075.0,236.40000000000006
0,20181227.131410,JBU525,0.8422810000000001,10575.0,235.6
0,20181227.131809,DAL725,1.513137,11625.0,236.8
0,20181227.132302,DAL1481,1.241444,11750.0,236.50000000000006
